agbd,agbd_se,lat,lon,rh50,rh75,rh90,rh98,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2.0144050121307373,3.002017974853516,23.39538639137728,72.09238420703345,-0.1800000071525573,0.8899999856948853,1.870000004768372,3.0999999046325684,0.48898944,0.3425341123508249,0.7617,0.5981841912384849,0.0424833333333333,0.0677,0.0511363636363636,0.1216857142857142,0.2982,0.34805,0.37804,0.3662000000000001,0.3485285714285714,0.2038,0.1165166666666666
159.613358,3.095654964447021,23.48184923747377,75.75212067453637,1.7200000286102295,18.84000015258789,20.040001,21.15999984741211,0.3776864,0.190833207433147,0.4574479,0.2874886385073142,0.0541,0.082525,0.0994125,0.1422285714285714,0.22225,0.25005,0.26705,0.275375,0.2751,0.189475,0.1473666666666666
0.9703500270843506,3.007644891738892,21.727439487588352,72.18176657780334,-0.2599999904632568,0.6700000166893005,1.4900000095367432,2.430000066757202,0.5140368,0.3623548679554295,0.29100958,0.1777305805261944,0.0679999999999999,0.1011,0.1315,0.1682,0.20065,0.2219999999999999,0.23945,0.2476,0.2416285714285714,0.272425,0.2079666666666667
90.405403,3.0233089923858643,21.88442008348824,73.87756125539997,4.0,8.039999961853027,12.010000228881836,15.979999542236328,0.7260448,0.4512075610994623,0.31200147,0.1889107240004885,0.0650333333333333,0.090425,0.1250666666666666,0.1696,0.2024,0.2241,0.2385,0.2626875,0.2348,0.3078,0.20675
12.007041931152344,17.139039993286133,21.196984312315774,73.06525965973489,0.0,1.0399999618530271,2.009999990463257,3.440000057220459,0.66067994,0.3944244466569656,0.4271621,0.234841089055212,0.0475666666666666,0.0724,0.0871,0.1178666666666666,0.19265,0.2192,0.217,0.24835,0.21725,0.2323,0.158
108.681633,17.121776580810547,21.567090209373017,73.73472912522496,9.510000228881836,15.850000381469728,19.280001,21.860001,0.61150575,0.3742997385690658,0.3004132,0.1793843404270683,0.069925,0.09028,0.1157,0.15615,0.2064666666666667,0.22985,0.2150666666666666,0.2561,0.2679333333333333,0.25565,0.1797
0.9198619723320008,3.0080039501190186,21.27873100317065,72.73265842578964,-0.1400000005960464,0.7400000095367432,1.4900000095367432,2.390000104904175,0.42199588,0.2646009493457129,0.20613655,0.094631591477205,0.0574,0.0743083333333333,0.09185,0.11065,0.13195,0.1437,0.13955,0.1515,0.161,0.1628,0.12445
77.957787,3.0123209953308105,23.63096957463761,74.9622769609743,0.2199999988079071,1.7599999904632568,10.300000190734863,14.869999885559082,0.40153915,0.1850769936986187,0.7185636,0.3740100107710828,0.0201666666666666,0.04325,0.0385333333333333,0.0968,0.22215,0.2559,0.2353,0.27845,0.3003,0.1623,0.099
47.06097412109375,2.989984035491944,22.514812834119112,73.95953252507587,0.5600000023841858,4.420000076293945,8.350000381469727,11.68000030517578,0.7496668,0.6221533489190876,0.48224628,0.3346030192899077,0.06404,0.087475,0.1028,0.164625,0.241525,0.27568,0.2943,0.31915,0.284325,0.2797666666666667,0.17555
50.17927551269531,2.991806983947754,23.46590414118065,75.72943821361235,0.0700000002980232,1.6699999570846558,5.130000114440918,12.039999961853027,0.51698256,0.2629647031185764,0.5113133,0.3069342784040653,0.039775,0.0684333333333333,0.0882428571428571,0.11845,0.21815,0.25005,0.2729,0.2704666666666667,0.2793333333333333,0.1866366666666666,0.133275
1.1160930395126345,3.0066730976104736,21.652205582543345,75.0586212751961,-0.2599999904632568,0.7400000095367432,1.5700000524520874,2.539999961853028,0.39215687,0.2173145860807221,0.2998155,0.1604661362825079,0.0549875,0.0773666666666666,0.1071111111111111,0.1313333333333333,0.1763175,0.1948083333333333,0.19884,0.21685,0.2437,0.229,0.18786
